CASE	DICE
1	0.19
2	0.062
3	0.06
4	0
5	0
6	0.147
7	0
8	0.184
9	0
10	0.3
11	0
12	0.167
13	0.3
14	0.096
15	0.067
16	0.18
17	0.3
18	0.092
19	0.073
20	0.116
21	0.142
22	0
23	0
24	0.118
25	0
26	0.089
27	0.17
28	0.18
29	0.156
30	0.18
31	0.083
32	0.088
33	0.08
34	0.152
35	0.071
36	0.087
37	0.09
38	0
39	0.16
40	0
41	0.173
42	0.097
43	0.169
44	0.117
45	0.081
46	0.121
47	0.083
48	0.187
49	0
50	0.114
51	0.236
52	0.11
53	0.203
54	0.281
55	0
56	0
57	0.179
58	0.284
59	0.214
60	0.281
61	0.242
62	0.196
63	0.19
64	0.222
65	0.289
66	0.192
67	0.299
68	0.184
69	0.215
70	0.196
71	0
72	0.232
73	0.294
74	0
75	0.16
76	0.201
77	0.202
78	0.281
79	0.284
80	0.19
81	0.199
82	0.228
83	0
84	0.26
85	0.208
86	0
87	0.55
88	0.252
89	0
90	0.18
91	0.223
92	0
93	0
94	0.274
95	0.277
96	0.261
97	0
98	0
99	0.205
100	0.5
